TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID,PRIORITY
Appointments_bak,AppointmentsId,no,,,,,1
Appointments_bak,FacilityId,no,,,,,1
Appointments_bak,ApptKind,no,,,,,1
Appointments_bak,OwnerId,no,,,,,1
Appointments_bak,ApptStart,yes,STATIC_OFFSET,,,,1
Appointments_bak,ApptStop,yes,STATIC_OFFSET,,,,1
Appointments_bak,EmrApptStart,yes,STATIC_OFFSET,,,,1
Appointments_bak,Duration,no,,,,,1
Appointments_bak,Status,no,,,,,1
Appointments_bak,Canceled,no,,,,,1
Appointments_bak,PatientCheckIn,no,,,,,1
Appointments_bak,PriorAuthorizationNumber,no,,,,,1
Appointments_bak,WCCId,no,,,,,1
Appointments_bak,Notes,no,,,,,1
Appointments_bak,ApptStatusMId,no,,,,,1
Appointments_bak,DoctorId,no,,,,,1
Appointments_bak,ResourceId,no,,,,,1
Appointments_bak,Type,no,,,,,1
Appointments_bak,PatientVisitId,no,,,,,1
Appointments_bak,TicketNumber,no,,,,,1
Appointments_bak,HideNewVisit,no,,,,,1
Appointments_bak,ApptTypeId,no,,,,,1
Appointments_bak,ApptSetId,no,,,,,1
Appointments_bak,ApptChainId,no,,,,,1
Appointments_bak,RoomNo,no,,,,,1
Appointments_bak,CasesId,no,,,,,1
Appointments_bak,CompanyId,no,,,,,1
Appointments_bak,ExternalApptId,no,,,,,1
Appointments_bak,DocCreate,no,,,,,1
Appointments_bak,DocId,no,,,,,1
Appointments_bak,ExternalVisitId,no,,,,,1
Appointments_bak,ReferralSourceMId,no,,,,,1
Appointments_bak,ReferralPatientId,no,,,,,1
Appointments_bak,Created,yes,MASK,Created,,,1
Appointments_bak,CreatedBy,no,,,,,1
Appointments_bak,LastModified,yes,MASK,LastModified,,,1
Appointments_bak,LastModifiedBy,no,,,,,1
Appointments_bak,CompletedByChargeImport,no,,,,,1
Appointments_bak,ServiceLocation,no,,,,,1
Appointments_bak,nd_auto_increment_id,no,,,,,1
DmApptIdMapping,APPTID,no,,,,,1
DmApptIdMapping,MappedID,no,,,,,1
DmApptIdMapping,BookID,no,,,,,1
DmApptIdMapping,BookName,yes,MASK,BookName,,,1
DmApptIdMapping,nd_auto_increament_id,no,,,,,1
guarantor_bak,GuarantorId,yes,MASK,GuarantorId,,,1
guarantor_bak,PatientProfileId,no,,,,,1
guarantor_bak,Prefix,no,,,,,1
guarantor_bak,First,yes,MASK,First,,,1
guarantor_bak,Middle,yes,MASK,Middle,,,1
guarantor_bak,Last,yes,MASK,Last,,,1
guarantor_bak,Suffix,no,,,,,1
guarantor_bak,Address1,yes,MASK,Address1,,,1
guarantor_bak,Address2,yes,MASK,Address2,,,1
guarantor_bak,City,no,,,,,1
guarantor_bak,State,no,,,,,1
guarantor_bak,Zip,no,,,,,1
guarantor_bak,County,no,,,,,1
guarantor_bak,Country,no,,,,,1
guarantor_bak,AlternateAddress1,no,,,,,1
guarantor_bak,AlternateAddress2,no,,,,,1
guarantor_bak,AlternateCity,no,,,,,1
guarantor_bak,AlternateState,no,,,,,1
guarantor_bak,AlternateZip,no,,,,,1
guarantor_bak,AlternateCounty,no,,,,,1
guarantor_bak,AlternateCountry,no,,,,,1
guarantor_bak,ContactByMId,no,,,,,1
guarantor_bak,Phone1,yes,MASK,Phone1,,,1
guarantor_bak,Phone1Type,yes,MASK,Phone1Type,,,1
guarantor_bak,Phone2,yes,MASK,Phone2,,,1
guarantor_bak,Phone2Type,no,,,,,1
guarantor_bak,Phone3,yes,MASK,Phone3,,,1
guarantor_bak,Phone3Type,no,,,,,1
guarantor_bak,EMailAddress,yes,MASK,EMailAddress,,,1
guarantor_bak,EmployerId,no,,,,,1
guarantor_bak,EmpStatusMId,no,,,,,1
guarantor_bak,EmpStatusDate,no,,,,,1
guarantor_bak,EmpOccup,no,,,,,1
guarantor_bak,SSN,yes,MASK,SSN,,,1
guarantor_bak,Birthdate,yes,DOB,,,,1
guarantor_bak,Sex,no,,,,,1
guarantor_bak,BillCodeMId,no,,,,,1
guarantor_bak,Budget,no,,,,,1
guarantor_bak,LastStatement,yes,STATIC_OFFSET,,,,1
guarantor_bak,StatementNotes,yes,GENERIC_NOTES,,,,1
guarantor_bak,StatementNotesPrintStatus,no,,,,,1
guarantor_bak,FirstVisit,yes,STATIC_OFFSET,,,,1
guarantor_bak,Created,yes,STATIC_OFFSET,,,,1
guarantor_bak,CreatedBy,yes,MASK,CreatedBy,,,1
guarantor_bak,LastModified,yes,STATIC_OFFSET,,,,1
guarantor_bak,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
guarantor_bak,CountrySubdiv,no,,,,,1
guarantor_bak,AlternateCountrySubdiv,no,,,,,1
guarantor_bak,nd_auto_increament_id,no,,,,,1
geMergeProviderIssue,DoctorFacilityId,no,,,,,1
geMergeProviderIssue,PVId,no,,,,,1
geMergeProviderIssue,Type,no,,,,,1
geMergeProviderIssue,Inactive,no,,,,,1
geMergeProviderIssue,LoginUser,no,,,,,1
geMergeProviderIssue,Prefix,no,,,,,1
geMergeProviderIssue,First,yes,MASK,First,,,1
geMergeProviderIssue,Middle,yes,MASK,Middle,,,1
geMergeProviderIssue,Last,yes,MASK,Last,,,1
geMergeProviderIssue,Suffix,no,,,,,1
geMergeProviderIssue,OrgName,no,,,,,1
geMergeProviderIssue,OrgType,no,,,,,1
geMergeProviderIssue,ListName,yes,MASK,ListName,,,1
geMergeProviderIssue,Address1,no,,,,,1
geMergeProviderIssue,Address2,no,,,,,1
geMergeProviderIssue,City,no,,,,,1
geMergeProviderIssue,State,no,,,,,1
geMergeProviderIssue,Zip,no,,,,,1
geMergeProviderIssue,Country,no,,,,,1
geMergeProviderIssue,Phone1,yes,MASK,Phone1,,,1
geMergeProviderIssue,Phone1Type,yes,MASK,Phone1Type,,,1
geMergeProviderIssue,Phone2,no,,,,,1
geMergeProviderIssue,Phone2Type,yes,MASK,Phone2Type,,,1
geMergeProviderIssue,PlaceOfServiceMId,no,,,,,1
geMergeProviderIssue,UPIN,yes,MASK,UPIN,,,1
geMergeProviderIssue,FederalTaxId,no,,,,,1
geMergeProviderIssue,FederalTaxIdType,no,,,,,1
geMergeProviderIssue,StateLicenseNo,no,,,,,1
geMergeProviderIssue,SpecialtyMId,no,,,,,1
geMergeProviderIssue,TypeOfBill,no,,,,,1
geMergeProviderIssue,SpecialtyLicenseNo,no,,,,,1
geMergeProviderIssue,AdditionalLicenseNo,no,,,,,1
geMergeProviderIssue,AnesthesiaLicenseNo,no,,,,,1
geMergeProviderIssue,GroupId,no,,,,,1
geMergeProviderIssue,FileFacilityFees,no,,,,,1
geMergeProviderIssue,Ledger,no,,,,,1
geMergeProviderIssue,TicketNumberPrefix,no,,,,,1
geMergeProviderIssue,TaxRate,no,,,,,1
geMergeProviderIssue,FacilityId,no,,,,,1
geMergeProviderIssue,Notes,no,,,,,1
geMergeProviderIssue,Color,no,,,,,1
geMergeProviderIssue,DotId,no,,,,,1
geMergeProviderIssue,GalacticId,no,,,,,1
geMergeProviderIssue,LocationId,no,,,,,1
geMergeProviderIssue,MemberId,no,,,,,1
geMergeProviderIssue,ShowInPM,no,,,,,1
geMergeProviderIssue,PrescriberId,no,,,,,1
geMergeProviderIssue,DEA,no,,,,,1
geMergeProviderIssue,JobTitleGID,no,,,,,1
geMergeProviderIssue,NPI,no,,,,,1
geMergeProviderIssue,IsEmrUser,no,,,,,1
geMergeProviderIssue,Created,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue,CreatedBy,no,,,,,1
geMergeProviderIssue,LastModified,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
geMergeProviderIssue,Password,no,,,,,1
geMergeProviderIssue,PreferenceGroupId,no,,,,,1
geMergeProviderIssue,IsBillingEntity,no,,,,,1
geMergeProviderIssue,IsScheduleAssign,no,,,,,1
geMergeProviderIssue,IsAppUser,no,,,,,1
geMergeProviderIssue,LoginAttempts,no,,,,,1
geMergeProviderIssue,MQICUsername,no,,,,,1
geMergeProviderIssue,PassChange,no,,,,,1
geMergeProviderIssue,CountrySubdiv,no,,,,,1
geMergeProviderIssue,PayToName,no,,,,,1
geMergeProviderIssue,PayToAddress1,no,,,,,1
geMergeProviderIssue,PayToAddress2,no,,,,,1
geMergeProviderIssue,PayToCity,no,,,,,1
geMergeProviderIssue,PayToState,no,,,,,1
geMergeProviderIssue,PayToZip,no,,,,,1
geMergeProviderIssue,PayToCountry,no,,,,,1
geMergeProviderIssue,PayToSubdivision,no,,,,,1
geMergeProviderIssue,PayToId,no,,,,,1
geMergeProviderIssue,LAST_LOGIN_MSG_DATE,no,,,,,1
geMergeProviderIssue,EmailAddress,no,,,,,1
geMergeProviderIssue,mergeToDoctorFacilityId,no,,,,,1
geMergeProviderIssue,mergeToPVID,no,,,,,1
geMergeProviderIssue,mergedBy,no,,,,,1
geMergeProviderIssue,mergedTime,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue,mergeStatus,no,,,,,1
geMergeProviderIssue,hasFutureAppt,no,,,,,1
geMergeProviderIssue,obsoleteBitMask,no,,,,,1
geMergeProviderIssue,newType,no,,,,,1
geMergeProviderIssue,nd_auto_increament_id,no,,,,,1
cus_PatientRelationshipBak0531,PatientRelationshipId,no,,,,,1
cus_PatientRelationshipBak0531,PatientProfileId,no,,,,,1
cus_PatientRelationshipBak0531,PId,no,,,,,1
cus_PatientRelationshipBak0531,Type,no,,,,,1
cus_PatientRelationshipBak0531,RelationshipTypeMId,no,,,,,1
cus_PatientRelationshipBak0531,RelatedPartyId,no,,,,,1
cus_PatientRelationshipBak0531,Notes,no,,,,,1
cus_PatientRelationshipBak0531,ListOrder,yes,GENERIC_NOTES,,,,1
cus_PatientRelationshipBak0531,Description,no,,,,,1
cus_PatientRelationshipBak0531,Created,yes,MASK,Created,,,1
cus_PatientRelationshipBak0531,CreatedBy,no,,,,,1
cus_PatientRelationshipBak0531,LastModified,yes,STATIC_OFFSET,,,,1
cus_PatientRelationshipBak0531,LastModifiedBy,no,,,,,1
cus_PatientRelationshipBak0531,HasPatientAccess,no,,,,,1
cus_patientrelationship_bak_20220518,PatientRelationshipId,no,,,,,1
cus_patientrelationship_bak_20220518,PatientProfileId,no,,,,,1
cus_patientrelationship_bak_20220518,PId,no,,,,,1
cus_patientrelationship_bak_20220518,Type,no,,,,,1
cus_patientrelationship_bak_20220518,RelationshipTypeMId,no,,,,,1
cus_patientrelationship_bak_20220518,RelatedPartyId,no,,,,,1
cus_patientrelationship_bak_20220518,Notes,no,,,,,1
cus_patientrelationship_bak_20220518,ListOrder,yes,GENERIC_NOTES,,,,1
cus_patientrelationship_bak_20220518,Description,no,,,,,1
cus_patientrelationship_bak_20220518,Created,yes,MASK,Created,,,1
cus_patientrelationship_bak_20220518,CreatedBy,no,,,,,1
cus_patientrelationship_bak_20220518,LastModified,yes,STATIC_OFFSET,,,,1
cus_patientrelationship_bak_20220518,LastModifiedBy,no,,,,,1
cus_patientrelationship_bak_20220518,HasPatientAccess,no,,,,,1
cus_patientrelationship_bak1_20220403,PatientRelationshipId,no,,,,,1
cus_patientrelationship_bak1_20220403,PatientProfileId,no,,,,,1
cus_patientrelationship_bak1_20220403,PId,no,,,,,1
cus_patientrelationship_bak1_20220403,Type,no,,,,,1
cus_patientrelationship_bak1_20220403,RelationshipTypeMId,no,,,,,1
cus_patientrelationship_bak1_20220403,RelatedPartyId,no,,,,,1
cus_patientrelationship_bak1_20220403,Notes,no,,,,,1
cus_patientrelationship_bak1_20220403,ListOrder,yes,GENERIC_NOTES,,,,1
cus_patientrelationship_bak1_20220403,Description,no,,,,,1
cus_patientrelationship_bak1_20220403,Created,yes,STATIC_OFFSET,,,,1
cus_patientrelationship_bak1_20220403,CreatedBy,no,,,,,1
cus_patientrelationship_bak1_20220403,LastModified,yes,STATIC_OFFSET,,,,1
cus_patientrelationship_bak1_20220403,LastModifiedBy,no,,,,,1
cus_patientrelationship_bak1_20220403,HasPatientAccess,no,,,,,1
AUDIT_PROFILE_LOG,AuditDateTime,yes,STATIC_OFFSET,,,,1
AUDIT_PROFILE_LOG,AuditDataState,no,,,,,1
AUDIT_PROFILE_LOG,AuditDMLAction,no,,,,,1
AUDIT_PROFILE_LOG,AuditUser,yes,MASK,AuditUser,,,1
AUDIT_PROFILE_LOG,PROFILE_ID,no,,,,,1
AUDIT_PROFILE_LOG,LOGINNAME,yes,MASK,LOGINNAME,,,1
AUDIT_PROFILE_LOG,PVID,no,,,,,1
AUDIT_PROFILE_LOG,OS_USER_NAME,yes,MASK,OS_USER_NAME,,,1
AUDIT_PROFILE_LOG,OS_MACHINE_NAME,no,,,,,1
AUDIT_PROFILE_LOG,OS_TERMINAL_NAME,no,,,,,1
AUDIT_PROFILE_LOG,OS_PROGRAM_NAME,no,,,,,1
AUDIT_PROFILE_LOG,WORKSTATION_NAME,no,,,,,1
AUDIT_PROFILE_LOG,LOCID,no,,,,,1
AUDIT_PROFILE_LOG,nd_auto_increament_id,no,,,,,1
_BadGuarantorCarrie,PatientId,no,,,,,1
_BadGuarantorCarrie,SearchName,no,,,,,1
_BadGuarantorCarrie,GuarantorId,yes,MASK,GuarantorId,,,1
_BadGuarantorCarrie,First,yes,MASK,First,,,1
_BadGuarantorCarrie,Last,yes,MASK,Last,,,1
_BadGuarantorCarrie,LastModified,yes,STATIC_OFFSET,,,,1
_BadGuarantorCarrie,nd_auto_increment_id,no,,,,,1
_BadGuarantorCarrie,nd_auto_increament_id,no,,,,,1
DmRIDMapping,RID,no,,,,,1
DmRIDMapping,MappedID,no,,,,,1
DmRIDMapping,nd_auto_increament_id,no,,,,,1
cus_casesInsurance_bak_20220221,CasesInsuranceId,yes,MASK,CasesInsuranceId,,,1
cus_casesInsurance_bak_20220221,CasesId,yes,MASK,CasesId,,,1
cus_casesInsurance_bak_20220221,PatientProfileId,no,,,,,1
cus_casesInsurance_bak_20220221,OrderForClaims,no,,,,,1
cus_casesInsurance_bak_20220221,Inactive,no,,,,,1
cus_casesInsurance_bak_20220221,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_casesInsurance_bak_20220221,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
cus_casesInsurance_bak_20220221,Number,yes,MASK,Number,,,1
cus_casesInsurance_bak_20220221,IssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,AuthExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,Type,no,,,,,1
cus_casesInsurance_bak_20220221,Created,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,CreatedBy,yes,MASK,CreatedBy,,,1
cus_casesInsurance_bak_20220221,LastModified,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
cus_casesInsurance_bak_20220221,ReferralNumber,yes,MASK,ReferralNumber,,,1
cus_casesInsurance_bak_20220221,ReferralIssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,ReferralExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220221,nd_auto_increament_id,no,,,,,1
cus_casesinsurance02_10_22,CasesInsuranceId,yes,MASK,CasesInsuranceId,,,1
cus_casesinsurance02_10_22,CasesId,no,,,,,1
cus_casesinsurance02_10_22,PatientProfileId,no,,,,,1
cus_casesinsurance02_10_22,OrderForClaims,no,,,,,1
cus_casesinsurance02_10_22,Inactive,no,,,,,1
cus_casesinsurance02_10_22,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_casesinsurance02_10_22,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
cus_casesinsurance02_10_22,Number,yes,MASK,Number,,,1
cus_casesinsurance02_10_22,IssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,AuthExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,Type,no,,,,,1
cus_casesinsurance02_10_22,Created,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,CreatedBy,yes,MASK,CreatedBy,,,1
cus_casesinsurance02_10_22,LastModified,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,LastModifiedBy,no,,,,,1
cus_casesinsurance02_10_22,ReferralNumber,no,,,,,1
cus_casesinsurance02_10_22,ReferralIssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,ReferralExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesinsurance02_10_22,nd_auto_increament_id,no,,,,,1
cus_patientInsurance_bak_20220221,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_patientInsurance_bak_20220221,PatientProfileId,no,,,,,1
cus_patientInsurance_bak_20220221,OrderForClaims,no,,,,,1
cus_patientInsurance_bak_20220221,Inactive,no,,,,,1
cus_patientInsurance_bak_20220221,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
cus_patientInsurance_bak_20220221,GroupId,no,,,,,1
cus_patientInsurance_bak_20220221,GroupName,yes,MASK,GroupName,,,1
cus_patientInsurance_bak_20220221,ClaimOfficeNo,no,,,,,1
cus_patientInsurance_bak_20220221,InsuredId,yes,MASK,InsuredId,,,1
cus_patientInsurance_bak_20220221,MediGapId,no,,,,,1
cus_patientInsurance_bak_20220221,InsCardEffectiveDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,InsCardTerminationDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,CopayAmt,yes,MASK,CopayAmt,,,1
cus_patientInsurance_bak_20220221,Deductible,yes,MASK,Deductible,,,1
cus_patientInsurance_bak_20220221,ChampusBranchMId,no,,,,,1
cus_patientInsurance_bak_20220221,ChampusGradeMId,no,,,,,1
cus_patientInsurance_bak_20220221,ChampusStatusMId,no,,,,,1
cus_patientInsurance_bak_20220221,InsuredSameAsPatient,no,,,,,1
cus_patientInsurance_bak_20220221,InsuredSameAsGuarantor,no,,,,,1
cus_patientInsurance_bak_20220221,PatRelToInsuredMId,yes,MASK,PatRelToInsuredMId,,,1
cus_patientInsurance_bak_20220221,Prefix,no,,,,,1
cus_patientInsurance_bak_20220221,First,yes,MASK,First,,,1
cus_patientInsurance_bak_20220221,Middle,yes,MASK,Middle,,,1
cus_patientInsurance_bak_20220221,Last,yes,MASK,Last,,,1
cus_patientInsurance_bak_20220221,Suffix,no,,,,,1
cus_patientInsurance_bak_20220221,Address1,yes,MASK,Address1,,,1
cus_patientInsurance_bak_20220221,Address2,yes,MASK,Address2,,,1
cus_patientInsurance_bak_20220221,City,no,,,,,1
cus_patientInsurance_bak_20220221,State,no,,,,,1
cus_patientInsurance_bak_20220221,Zip,no,,,,,1
cus_patientInsurance_bak_20220221,Country,no,,,,,1
cus_patientInsurance_bak_20220221,Phone1,yes,MASK,Phone1,,,1
cus_patientInsurance_bak_20220221,Phone1Type,no,,,,,1
cus_patientInsurance_bak_20220221,Phone2,yes,MASK,Phone2,,,1
cus_patientInsurance_bak_20220221,Phone2Type,no,,,,,1
cus_patientInsurance_bak_20220221,Sex,no,,,,,1
cus_patientInsurance_bak_20220221,Birthdate,yes,DOB,,,,1
cus_patientInsurance_bak_20220221,SSN,no,,,,,1
cus_patientInsurance_bak_20220221,EmpStatusMId,no,,,,,1
cus_patientInsurance_bak_20220221,EmployerId,no,,,,,1
cus_patientInsurance_bak_20220221,EmpId,no,,,,,1
cus_patientInsurance_bak_20220221,EmpOccup,no,,,,,1
cus_patientInsurance_bak_20220221,EmpStatusDate,no,,,,,1
cus_patientInsurance_bak_20220221,EligibilityVerified,no,,,,,1
cus_patientInsurance_bak_20220221,EligibilityVerifiedDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,EligibilityVerifiedBy,yes,MASK,EligibilityVerifiedBy,,,1
cus_patientInsurance_bak_20220221,DeductibleRemaining,yes,MASK,DeductibleRemaining,,,1
cus_patientInsurance_bak_20220221,DeductibleDate,no,,,,,1
cus_patientInsurance_bak_20220221,EligibilityNotes,yes,GENERIC_NOTES,,,,1
cus_patientInsurance_bak_20220221,Notes,no,,,,,1
cus_patientInsurance_bak_20220221,InsurancePolicyTypesMId,yes,MASK,InsurancePolicyTypesMId,,,1
cus_patientInsurance_bak_20220221,DateOfServiceFrom,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,DateOfServiceTo,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,OtherInsuredId,yes,MASK,OtherInsuredId,,,1
cus_patientInsurance_bak_20220221,OtherIdQualifierMId,no,,,,,1
cus_patientInsurance_bak_20220221,Created,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,CreatedBy,yes,MASK,CreatedBy,,,1
cus_patientInsurance_bak_20220221,LastModified,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220221,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
cus_patientInsurance_bak_20220221,CountrySubdiv,no,,,,,1
cus_patientInsurance_bak_20220221,EligibilityVerifiedFromAppointmentID,no,,,,,1
cus_patientInsurance_bak_20220221,FamilyDeductible,yes,MASK,FamilyDeductible,,,1
cus_patientInsurance_bak_20220221,OtherDeductible,yes,MASK,OtherDeductible,,,1
cus_patientInsurance_bak_20220221,OtherCopayAmt,yes,MASK,OtherCopayAmt,,,1
cus_patientInsurance_bak_20220221,CoInsurance,yes,MASK,CoInsurance,,,1
cus_patientInsurance_bak_20220221,nd_auto_increament_id,no,,,,,1
cus_casesInsurance_bak_20220406,CasesInsuranceId,yes,MASK,CasesInsuranceId,,,1
cus_casesInsurance_bak_20220406,CasesId,yes,MASK,CasesId,,,1
cus_casesInsurance_bak_20220406,PatientProfileId,no,,,,,1
cus_casesInsurance_bak_20220406,OrderForClaims,no,,,,,1
cus_casesInsurance_bak_20220406,Inactive,no,,,,,1
cus_casesInsurance_bak_20220406,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_casesInsurance_bak_20220406,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
cus_casesInsurance_bak_20220406,Number,yes,MASK,Number,,,1
cus_casesInsurance_bak_20220406,IssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,AuthExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,Type,no,,,,,1
cus_casesInsurance_bak_20220406,Created,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,CreatedBy,yes,MASK,CreatedBy,,,1
cus_casesInsurance_bak_20220406,LastModified,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,LastModifiedBy,no,,,,,1
cus_casesInsurance_bak_20220406,ReferralNumber,no,,,,,1
cus_casesInsurance_bak_20220406,ReferralIssuedDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,ReferralExpdDate,yes,STATIC_OFFSET,,,,1
cus_casesInsurance_bak_20220406,nd_auto_increament_id,no,,,,,1
cus_patientInsurance_bak_20220406,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_patientInsurance_bak_20220406,PatientProfileId,no,,,,,1
cus_patientInsurance_bak_20220406,OrderForClaims,no,,,,,1
cus_patientInsurance_bak_20220406,Inactive,no,,,,,1
cus_patientInsurance_bak_20220406,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
cus_patientInsurance_bak_20220406,GroupId,yes,MASK,GroupId,,,1
cus_patientInsurance_bak_20220406,GroupName,yes,MASK,GroupName,,,1
cus_patientInsurance_bak_20220406,ClaimOfficeNo,no,,,,,1
cus_patientInsurance_bak_20220406,InsuredId,yes,MASK,InsuredId,,,1
cus_patientInsurance_bak_20220406,MediGapId,no,,,,,1
cus_patientInsurance_bak_20220406,InsCardEffectiveDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,InsCardTerminationDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,CopayAmt,yes,MASK,CopayAmt,,,1
cus_patientInsurance_bak_20220406,Deductible,yes,MASK,Deductible,,,1
cus_patientInsurance_bak_20220406,ChampusBranchMId,no,,,,,1
cus_patientInsurance_bak_20220406,ChampusGradeMId,no,,,,,1
cus_patientInsurance_bak_20220406,ChampusStatusMId,no,,,,,1
cus_patientInsurance_bak_20220406,InsuredSameAsPatient,no,,,,,1
cus_patientInsurance_bak_20220406,InsuredSameAsGuarantor,no,,,,,1
cus_patientInsurance_bak_20220406,PatRelToInsuredMId,no,,,,,1
cus_patientInsurance_bak_20220406,Prefix,no,,,,,1
cus_patientInsurance_bak_20220406,First,yes,MASK,First,,,1
cus_patientInsurance_bak_20220406,Middle,yes,MASK,Middle,,,1
cus_patientInsurance_bak_20220406,Last,yes,MASK,Last,,,1
cus_patientInsurance_bak_20220406,Suffix,no,,,,,1
cus_patientInsurance_bak_20220406,Address1,yes,MASK,Address1,,,1
cus_patientInsurance_bak_20220406,Address2,yes,MASK,Address2,,,1
cus_patientInsurance_bak_20220406,City,no,,,,,1
cus_patientInsurance_bak_20220406,State,no,,,,,1
cus_patientInsurance_bak_20220406,Zip,no,,,,,1
cus_patientInsurance_bak_20220406,Country,no,,,,,1
cus_patientInsurance_bak_20220406,Phone1,yes,MASK,Phone1,,,1
cus_patientInsurance_bak_20220406,Phone1Type,no,,,,,1
cus_patientInsurance_bak_20220406,Phone2,yes,MASK,Phone2,,,1
cus_patientInsurance_bak_20220406,Phone2Type,no,,,,,1
cus_patientInsurance_bak_20220406,Sex,no,,,,,1
cus_patientInsurance_bak_20220406,Birthdate,yes,DOB,,,,1
cus_patientInsurance_bak_20220406,SSN,no,,,,,1
cus_patientInsurance_bak_20220406,EmpStatusMId,no,,,,,1
cus_patientInsurance_bak_20220406,EmployerId,no,,,,,1
cus_patientInsurance_bak_20220406,EmpId,no,,,,,1
cus_patientInsurance_bak_20220406,EmpOccup,no,,,,,1
cus_patientInsurance_bak_20220406,EmpStatusDate,no,,,,,1
cus_patientInsurance_bak_20220406,EligibilityVerified,no,,,,,1
cus_patientInsurance_bak_20220406,EligibilityVerifiedDate,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,EligibilityVerifiedBy,yes,MASK,EligibilityVerifiedBy,,,1
cus_patientInsurance_bak_20220406,DeductibleRemaining,yes,MASK,DeductibleRemaining,,,1
cus_patientInsurance_bak_20220406,DeductibleDate,no,,,,,1
cus_patientInsurance_bak_20220406,EligibilityNotes,yes,GENERIC_NOTES,,,,1
cus_patientInsurance_bak_20220406,Notes,no,,,,,1
cus_patientInsurance_bak_20220406,InsurancePolicyTypesMId,yes,MASK,InsurancePolicyTypesMId,,,1
cus_patientInsurance_bak_20220406,DateOfServiceFrom,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,DateOfServiceTo,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,OtherInsuredId,yes,MASK,OtherInsuredId,,,1
cus_patientInsurance_bak_20220406,OtherIdQualifierMId,yes,MASK,OtherIdQualifierMId,,,1
cus_patientInsurance_bak_20220406,Created,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,CreatedBy,yes,MASK,CreatedBy,,,1
cus_patientInsurance_bak_20220406,LastModified,yes,STATIC_OFFSET,,,,1
cus_patientInsurance_bak_20220406,LastModifiedBy,no,,,,,1
cus_patientInsurance_bak_20220406,CountrySubdiv,no,,,,,1
cus_patientInsurance_bak_20220406,EligibilityVerifiedFromAppointmentID,no,,,,,1
cus_patientInsurance_bak_20220406,FamilyDeductible,yes,MASK,FamilyDeductible,,,1
